"cluster","vd","capac_prod","prac_empre","abs_ih","prop_calif","gest_rrhh","orga_tec","prop_capac","vinc_inst","d_especinsum","d_especproce","d_trazabilidad","d_problemas","d_mejoracont","d_diseno","d_deptoid","d_montcomp","d_montec","prop_prof","prop_tec","d_rrhhdto","d_perffor","d_evaldes","d_sistemas","d_sapoydec","d_softgest","capacit_nojer","capacit_ger","capacit_sup","d_vincpub","d_vincfir","d_vincase","tam_mue","k_inac","rama_act","exporta","innovo","ing","dai","did","empleo","tc.va.tr","tc.empleo","tc.ventas"
"4",TRUE,3,3,2,2.60749629083616,3,1,51.6666666666667,2,1,1,1,1,1,1,0,1,1,2.10031873172791,3.11467384994441,1,1,1,1,0,0,35,60,60,1,0,1,"Grande",0,"Confecciones",0,1,54912037.4076597,1,0,288.777777777778,123.122015235435,26.4945652173913,76.0291782012868
"4",FALSE,3,2,2,17.0534210283774,2,3,0,3,1,1,1,1,0,1,0,1,1,14.2362275443231,19.8706145124316,1,1,0,1,1,1,0,0,0,1,1,1,"Grande",0,"Otros minerales no metalicos",0,1,46456599.72304,1,0,100.666666666667,6.00252084443049,3.03030303030303,19.0009719662944
"2",TRUE,3,1,1,12.360646599777,0,0,0,1,1,1,1,1,0,0,0,0,1,16.4808621330361,8.24043106651802,0,0,0,0,0,0,0,0,0,0,1,0,"Pequena",0,"Productos quimicos",0,1,2887132.23797163,1,1,24.3333333333333,54.4339929498726,-11.5384615384615,40.8446146684242
"3",FALSE,3,2,2,3.88806150634539,3,3,0,0,1,1,1,1,0,1,0,1,1,4.7836349188165,2.99248809387428,1,1,1,1,1,1,0,0,0,0,0,0,"Mediana",0,"Productos textiles",1,0,15174205.5210385,0,0,90.3333333333333,80.4297718441278,12.6436781609195,36.2658372713127
"2",FALSE,3,0,1,1.13636363636363,1,2,0,2,1,1,1,0,0,0,0,0,1,2.27272727272727,0,0,1,0,1,0,1,0,0,0,0,1,1,"Mediana",0,"Otros productos de metal",1,0,7134352.28231055,1,0,44,23.4577318227294,0,131.350251870357
"2",FALSE,3,2,0,6.6201644606501,0,1,0,0,1,1,1,1,0,1,0,0,0,5.67442668055723,7.56590224074297,0,0,0,1,0,0,0,0,0,0,0,0,"Mediana",0,"Autopartes",1,1,5294176.77205779,1,0,53.3333333333333,25.3315077511155,25.531914893617,90.2229245415166
"1",FALSE,3,0,0,4.65116279069768,0,1,33.3333333333333,0,1,1,1,0,0,0,0,0,0,9.30232558139535,0,0,0,0,1,0,0,100,0,0,0,0,0,"Mediana",0,"Otros equipo de transporte",0,1,9565449.5685683,1,0,43,35.4119479728633,0,36.3078796094509
"2",TRUE,1,2,0,19.8563218390805,0,1,60,2,0,0,1,0,1,1,0,0,1,17.1149425287356,22.5977011494253,0,0,0,1,0,0,80,0,100,1,0,1,"Mediana",0,"Otros productos de metal",0,1,8110288.48504312,1,1,24.6666666666667,94.376768003841,-31.0344827586207,-29.1146282124255
"2",FALSE,3,3,1,6.33973361010206,2,0,0,0,1,1,1,1,1,1,1,0,0,8.2165715274174,4.46289569278671,1,1,0,0,0,0,0,0,0,0,0,0,"Mediana",0,"Productos textiles",0,1,8711883.45468496,1,0,45,-25.0188194408589,14.6341463414634,156.677505867758
"3",FALSE,0,0,3,19.7197979642378,2,2,8.33333333333333,2,0,0,0,0,0,0,1,1,1,3.28129579457986,36.1583001338958,1,1,0,1,0,1,10,10,5,1,1,0,"Grande",0,"Material electrico, radio, television",0,1,294457143.456807,1,0,NA,13.1924911863706,NA,38.4948898413027
"3",TRUE,1,1,2,5.24332368082368,1,1,0,3,0,0,1,0,0,1,1,1,0,10.4866473616474,0,1,0,0,1,0,0,0,0,0,1,1,1,"Mediana",0,"Otros minerales no metalicos",1,1,4501250.63694931,1,0,34.6666666666667,70.1624400415135,15.625,118.649452688712
"4",FALSE,3,3,1,1.42059783259907,2,1,66.6666666666667,2,1,1,1,1,1,1,0,0,0,1.89413044346543,0.947065221732713,1,1,0,1,0,0,100,0,100,1,0,1,"Grande",1,"Alimentos",0,0,24267478.0812537,1,0,146.555555555556,463.669275177215,146.846846846847,851.492398784143
"3",TRUE,3,3,3,14.7546587052901,1,2,0,1,1,1,1,1,1,1,1,1,1,5.70004975860353,23.8092676519767,0,1,0,1,1,0,0,0,0,0,0,1,"Mediana",0,"Muebles",1,1,10887058.8050689,1,1,53.3333333333333,25.4301854091435,32.6086956521739,84.7662573942657
"4",FALSE,3,3,2,3.4402050438972,3,2,33.3333333333333,0,1,1,1,1,1,1,0,1,0,6.15581509515818,0.72459499263623,1,1,1,1,0,1,80,5,15,0,0,0,"Grande",1,"Autopartes",0,1,49609344.3543122,1,0,196.111111111111,116.582498154,-20.2127659574467,29.5183369179173
"2",FALSE,3,3,1,0,0,2,33.3333333333333,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,100,0,0,1,"Grande",0,"Edicion",0,0,29600843.74787,1,0,99.6666666666667,32.9828991164393,10.6382978723404,23.4937555116672
"4",TRUE,3,2,3,18.7423596656425,3,1,26.6666666666667,3,1,1,1,0,1,1,1,1,1,26.5057653550071,10.9789539762778,1,1,1,1,0,0,10,50,20,1,1,1,"Pequena",0,"Farmaceuticas",1,1,2431224.32472207,1,1,19,-0.181670171369573,-5,-0.744973485652679
"3",FALSE,3,2,2,4.51178451178451,0,2,0,1,1,1,1,1,0,1,0,1,1,6.76767676767677,2.25589225589225,0,0,0,1,1,0,0,0,0,0,1,0,"Mediana",0,"Edicion",0,0,5428287.80079565,1,0,44.3333333333333,47.3559282286556,0,39.446507912731
"2",FALSE,3,0,1,15.1067323481117,1,2,0,0,1,1,1,0,0,0,0,1,1,24.4252873563219,5.78817733990148,0,1,0,1,0,1,0,0,0,0,0,0,"Mediana",0,"Productos quimicos",1,0,11549139.0758702,1,0,28.6666666666667,196.011260751794,3.57142857142857,51.5198224047365
"3",FALSE,3,2,3,4.79249011857707,2,2,0,1,1,1,1,1,1,0,1,1,1,5.51712779973649,4.06785243741765,1,1,0,1,0,1,0,0,0,0,0,1,"Mediana",0,"Papel",0,0,15414827.4443928,1,0,90.6666666666667,76.1893550570484,-4.34782608695652,51.1849649606754
"3",TRUE,2,1,3,29.959595959596,1,2,0,3,1,1,0,1,0,0,1,1,1,15.8383838383838,44.0808080808081,0,1,0,1,0,1,0,0,0,1,1,1,"Pequena",0,"Aparatos de uso domestico",1,0,7670397.23818314,1,1,25.6666666666667,29.7078516722972,36.3636363636364,133.959850876578
"2",FALSE,3,2,1,4.31691975629301,2,1,10,1,1,1,1,1,0,1,0,1,1,6.79778199258248,1.83605752000354,1,0,1,1,0,0,0,0,30,0,0,1,"Mediana",0,"Productos textiles",1,1,7514508.55947654,1,0,55.3333333333333,104.908015288949,-24.5901639344262,51.9139421989794
"3",FALSE,3,2,3,11.9875222816399,2,1,23.3333333333333,1,1,1,1,1,0,1,1,1,1,9.98217468805702,13.9928698752228,1,1,0,1,0,0,0,50,20,0,1,0,"Mediana",0,"Otros minerales no metalicos",0,1,14771842.62881,1,0,33.3333333333333,-28.6021639307571,0,-9.56174488144832
"2",FALSE,3,3,1,3.79283805711625,1,1,20,3,1,1,1,1,1,1,0,1,0,5.39855941125577,2.18711670297673,1,0,0,1,0,0,20,10,30,1,1,1,"Mediana",0,"Edicion",1,1,25848984.2773183,1,0,91.6666666666667,12.2783677264956,12.7906976744186,43.2622974163312
"2",FALSE,3,3,1,6.56096325484026,1,1,5,1,1,1,1,1,1,1,0,1,1,5.52186016487581,7.60006634480471,1,0,0,1,0,0,15,0,0,1,0,0,"Mediana",0,"Frigorificos",1,1,32364531.3157728,1,0,53.3333333333333,-1.80938522505153,32.6086956521739,31.0504898673617
"3",TRUE,2,1,3,8.55086605003466,1,3,0,3,1,1,0,0,0,1,1,1,1,3.57139811745731,13.530333982612,1,0,0,1,1,1,0,0,0,1,1,1,"Grande",0,"Aparatos de uso domestico",0,0,27464208.2744789,1,0,93.6666666666667,54.5032530546314,-2.1505376344086,45.4178720460189
"3",TRUE,3,3,2,6.75675675675675,1,1,0,1,1,1,1,1,1,1,0,1,1,10.8108108108108,2.7027027027027,1,0,0,1,0,0,0,0,0,0,1,0,"Mediana",0,"Productos textiles",1,0,6217310.22419207,1,0,37,NA,0,157.905177092882
"4",FALSE,3,3,2,5.58415558415558,2,1,88.6666666666667,2,1,1,1,1,1,1,0,1,1,8.38910338910338,2.77920777920778,1,1,0,0,1,0,100,66,100,1,0,1,"Mediana",0,"Productos quimicos",1,1,9515757.46237274,1,0,36,-16.4649657372492,-5.40540540540541,-19.3778810486338
"3",FALSE,2,2,2,8.46586575133486,1,1,33.3333333333333,2,1,1,0,1,1,0,0,1,1,1.29799135519959,15.6337401474701,1,0,0,1,0,0,100,0,0,0,1,1,"Grande",1,"Otras",1,1,59627378.2564801,1,0,189,278.847537540727,4.89130434782609,225.680129166343
"2",FALSE,3,1,0,3.72196843853821,1,2,50,1,1,1,1,0,1,0,0,0,1,2.45675789695723,4.98717898011918,1,0,0,1,0,1,50,100,0,0,1,0,"Mediana",0,"Productos de caucho y plastico",0,1,25572628.8513858,1,0,93.3333333333333,53.9773815004604,11.6279069767442,70.9346718918732
"2",FALSE,3,2,0,1.09364995229133,1,1,0,0,1,1,1,1,1,0,0,0,0,1.223008328997,0.964291575585656,1,0,0,1,0,0,0,0,0,0,0,0,"Grande",0,"Cuero",0,0,56545568.3656781,0,0,236.777777777778,16.2979820524338,11.9081779053086,47.3550516297669
"1",FALSE,2,1,0,9.70731882496587,0,1,0,0,0,1,1,0,0,1,0,0,0,11.0522157580981,8.36242189183366,0,0,0,1,0,0,0,0,0,0,0,0,"Mediana",0,"Confecciones",1,0,4862607.12083644,1,0,36,NA,-2.85714285714286,0.0457286029031179
"4",FALSE,3,3,2,16.6666666666667,2,1,96.6666666666667,3,1,1,1,1,1,1,1,0,1,12.9251700680272,20.4081632653061,0,1,1,1,0,0,90,100,100,1,1,1,"Mediana",1,"Productos quimicos",1,0,23287876.4627059,1,0,49,72.4045850106498,0,38.4232815726041
"3",FALSE,3,3,2,0.905748145265609,1,3,0,2,1,1,1,1,1,1,0,1,1,0.580798049240991,1.23069824129023,1,0,0,1,1,1,0,0,0,1,0,1,"Grande",0,"Frigorificos",1,0,294457143.456807,1,0,NA,93.0104921610678,NA,38.4948898413027
"2",TRUE,3,3,1,9.6969696969697,0,1,33.3333333333333,2,1,1,1,1,1,1,0,1,1,9.6969696969697,9.6969696969697,0,0,0,1,0,0,50,0,50,0,1,1,"Mediana",0,"Autopartes",1,1,17725293.1547248,1,1,68.6666666666667,46.9152786992532,0,43.6393105821428
"2",FALSE,3,2,1,5.18518518518518,0,2,16.6666666666667,2,1,1,1,1,0,1,0,0,1,10.3703703703704,0,0,0,0,1,0,1,0,50,0,0,1,1,"Pequena",0,"Confecciones",0,0,13334428.8450769,1,0,16,-72.5497274861702,-16.6666666666667,5.61217213331674
"4",FALSE,3,3,2,1.20772946859903,2,3,100,1,1,1,1,1,1,1,0,1,1,1.81159420289855,0.603864734299517,1,1,0,1,1,1,100,100,100,0,1,0,"Grande",0,"Productos lacteos",0,1,28313757.2187095,1,0,166.333333333333,43.9886347191155,-14.2857142857143,17.4079249829605
"1",FALSE,2,0,0,8.6096256684492,0,2,0,0,1,1,0,0,0,0,0,0,0,7.65300059417706,9.56625074272133,0,0,0,1,0,1,0,0,0,0,0,0,"Mediana",0,"Metales comunes",0,0,4192590.34003289,0,0,52.3333333333333,96.3228618455361,-7.27272727272727,65.9822311341811
"3",FALSE,3,3,2,3.88665302015751,0,3,0,2,1,1,1,1,1,1,0,1,1,5.18220402687668,2.59110201343834,0,0,0,1,1,1,0,0,0,0,1,1,"Mediana",0,"Cuero",0,1,7553101.02765287,1,0,38.6666666666667,65.748094874574,10.8108108108108,49.5159952765114
"1",FALSE,1,0,1,18.0037768031189,0,1,50,3,0,0,1,0,0,0,0,1,0,17.0687134502924,18.9388401559454,0,0,0,1,0,0,60,60,30,1,1,1,"Mediana",0,"Productos textiles",1,0,6120437.86996954,0,0,35.3333333333333,43.8839298612126,5.55555555555556,31.2428279339924
"3",TRUE,3,2,2,6.07196401799102,1,2,0,3,1,1,1,1,0,1,1,1,1,12.143928035982,0,1,0,0,1,1,0,0,0,0,1,1,1,"Mediana",0,"Madera",0,0,8824475.97933789,1,0,25,283.112772178448,26.0869565217391,79.1059393158268
"3",FALSE,2,2,2,5.41666666666667,1,1,27.6666666666667,2,1,1,0,1,0,1,0,1,0,10.8333333333333,0,0,1,0,1,0,0,80,3,0,0,1,1,"Pequena",0,"Productos lacteos",0,1,723196.967834135,1,0,9.33333333333333,109.894145087929,25,205.378552232431
"3",FALSE,2,2,2,28.7962962962963,2,1,0,1,1,1,0,1,1,0,0,1,1,22.7777777777778,34.8148148148148,1,1,0,1,0,0,0,0,0,0,1,0,"Mediana",0,"Muebles",1,1,15695805.6515947,1,0,19,NA,400,64.4766498622396
"4",FALSE,3,3,3,1.5368918230364,1,2,33.3333333333333,3,1,1,1,1,1,1,1,1,1,3.0737836460728,0,1,0,0,1,1,0,10,30,60,1,1,1,"Mediana",0,"Productos textiles",0,0,8091509.03709449,1,0,87.3333333333333,51.4865039564612,-8.79120879120879,41.7306897599722
"2",FALSE,2,1,1,4.72262075561932,1,1,100,1,1,0,1,0,0,1,0,1,1,6.8388330942133,2.60640841702535,0,1,0,1,0,0,100,100,100,0,0,1,"Mediana",0,"Confecciones",0,0,6793574.35558945,1,0,38.6666666666667,197.471047942979,20.5882352941176,106.154212062074
"2",FALSE,3,0,1,26.8518518518519,1,1,33.3333333333333,2,1,1,1,0,0,0,0,1,1,53.7037037037037,0,0,1,0,1,0,0,0,50,50,0,1,1,"Pequena",0,"Edicion",1,0,2520705.72826775,1,1,7.66666666666667,-18.8566289321863,-25,-35.2112541040041
"4",FALSE,3,3,2,16.5406617192331,2,2,76.6666666666667,1,1,1,1,1,1,1,0,1,1,13.6270871985158,19.4542362399505,1,1,0,1,1,0,100,30,100,0,1,0,"Mediana",0,"Autopartes",1,1,12889084.5817746,1,0,44.3333333333333,40.1076211291658,-18.3673469387755,50.4409118039723
"1",FALSE,0,1,0,5.33154985700055,1,1,0,0,0,0,0,1,0,0,0,0,0,6.07265657636813,4.59044313763296,1,0,0,1,0,0,0,0,0,0,0,0,"Mediana",0,"Edicion",1,0,7065689.38661806,1,0,43.6666666666667,45.7383890091578,-4.34782608695652,7.79310427345814
"1",FALSE,2,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Pequena",0,"Madera",1,0,734284.697694596,0,0,10,125.313006920867,50,229.236628245617
"4",FALSE,3,3,2,3.78086419753086,0,1,56.6666666666667,2,1,1,1,1,1,1,0,1,0,6.32716049382716,1.23456790123457,0,0,0,1,0,0,50,100,20,1,0,1,"Pequena",0,"Productos lacteos",0,1,2880104.36638507,1,0,26,126.29429770017,12.5,129.923300348617
"3",FALSE,3,2,2,19.9693462232647,2,2,0,0,1,1,1,1,0,1,0,1,0,4.53056609012722,35.4081263564022,1,1,0,1,0,1,0,0,0,0,0,0,"Grande",0,"Otros minerales no metalicos",1,0,19770644.1018318,1,0,113.666666666667,18.6587275936731,-14.0495867768595,7.16832165564867
"4",FALSE,3,3,3,9.47345982855127,2,3,90.6666666666667,3,1,1,1,1,1,1,1,1,1,3.57980955784103,15.3671100992615,1,1,0,1,1,1,100,72,100,1,1,1,"Grande",0,"Cuero",1,1,294457143.456807,1,0,NA,40.100213837829,NA,38.4948898413027
"4",FALSE,3,3,3,26.7088744588745,2,3,51,1,1,1,1,1,1,1,1,1,1,15.7781385281385,37.6396103896104,1,0,1,1,1,1,70,33,50,0,1,0,"Grande",0,"Maquina herramienta en general",1,1,47338864.7830374,1,0,175.333333333333,55.0270267559278,0.571428571428571,40.3269914001424
"1",FALSE,0,0,0,2.21778866211134,1,3,13.3333333333333,0,0,0,0,0,0,0,0,0,0,1.36962505028703,3.06595227393565,1,0,0,1,1,1,40,0,0,0,0,0,"Grande",0,"Alimentos",1,0,294457143.456807,0,0,NA,18.4344616505373,NA,38.4948898413027
"3",FALSE,3,2,1,8.93640171447127,2,2,0,0,1,1,1,0,1,1,0,1,1,5.74060537017883,12.1321980587637,1,1,0,1,0,1,0,0,0,0,0,0,"Grande",0,"Metales comunes",1,1,224592159.327452,1,0,292.888888888889,13.4710325561774,4.51911935110081,15.5983517873125
"4",TRUE,3,3,2,19.6388888888889,2,1,0,3,1,1,1,1,1,1,0,1,1,39.2777777777778,0,0,1,1,1,0,0,0,0,0,1,1,1,"Mediana",0,"Productos quimicos",1,1,37628267.5056412,1,0,63.6666666666667,254.130455465971,-41.3333333333333,56.6577400179647
"4",TRUE,3,3,2,4.39923883320669,3,3,1.33333333333333,2,1,1,1,1,1,1,0,1,1,4.39923883320669,4.39923883320669,1,1,1,1,1,1,0,0,4,1,0,1,"Grande",0,"Productos quimicos",1,1,294457143.456807,1,0,NA,-53.2189491648405,NA,38.4948898413027
"4",TRUE,3,3,2,4.81917411640069,2,3,16.6666666666667,3,1,1,1,1,1,1,1,1,1,3.59075718476914,6.04759104803224,1,1,0,1,1,1,0,50,0,1,1,1,"Grande",0,"Productos lacteos",1,1,294457143.456807,1,1,NA,NA,NA,38.4948898413027
"4",FALSE,3,1,0,16.1764705882353,3,3,63.3333333333333,3,1,1,1,0,0,1,0,0,0,17.6470588235294,14.7058823529412,1,1,1,1,1,1,50,80,60,1,1,1,"Grande",1,"Maquinaria y equipo",0,0,81791202.3538244,1,0,102,NA,0,83.58464205556
"4",FALSE,3,3,3,9.85102420856611,2,3,33.3333333333333,3,1,1,1,1,1,1,1,1,1,4.92058275824296,14.7814656588893,1,1,0,1,1,1,80,0,20,1,1,1,"Grande",0,"Productos de caucho y plastico",1,1,108195884.629267,1,0,176,52.1827412464903,-5.02793296089385,6.64412821843672
"3",TRUE,3,0,2,1.61290322580645,1,2,0,3,1,1,1,0,0,0,0,1,1,1.4336917562724,1.7921146953405,1,0,0,1,0,1,0,0,0,1,1,1,"Grande",0,"Productos textiles",0,1,294457143.456807,1,0,NA,44.9620114212382,NA,38.4948898413027
"1",FALSE,0,1,1,40.4428341384863,2,1,18.3333333333333,3,0,0,0,1,0,0,0,1,0,33.816425120773,47.0692431561997,1,0,1,1,0,0,40,0,15,1,1,1,"Mediana",1,"Aparatos de uso domestico",1,0,123291717.835524,1,0,45.3333333333333,11.8851770365256,0,36.0087333786695
"3",FALSE,3,2,2,6.94987070742002,2,2,0,0,1,1,1,1,0,1,0,1,1,8.52387006793292,5.37587134690711,1,1,0,1,0,1,0,0,0,0,0,0,"Grande",0,"Muebles",1,0,40233798.0688761,1,0,180,45.5143799806605,-3.80434782608696,39.5113591155694
"3",FALSE,2,2,2,10.5401844532279,3,2,33.3333333333333,1,1,0,1,1,1,0,0,1,1,12.0004391743522,9.07992973210364,1,1,1,1,0,1,30,20,50,1,0,0,"Grande",1,"Material electrico, radio, television",1,0,25513291.4537272,0,0,136,NA,-4.34782608695652,-100
"4",FALSE,3,3,0,4.57734221359804,3,2,33.3333333333333,1,1,1,1,1,1,1,0,0,0,3.9707263235866,5.18395810360947,1,1,1,1,0,1,40,10,50,1,0,0,"Grande",1,"Autopartes",0,0,294457143.456807,1,0,NA,45.9021487601313,NA,38.4948898413027
"3",FALSE,2,0,3,12.6777983920841,1,2,0,0,1,1,0,0,0,0,1,1,1,19.604205318491,5.75139146567718,1,0,0,1,1,0,0,0,0,0,0,0,"Mediana",0,"Otros productos de metal",0,0,8706749.09252894,1,0,45.6666666666667,67.1531954315846,11.3636363636364,47.6226711965171
"2",FALSE,3,3,1,7.19935015676084,0,2,22.6666666666667,0,1,1,1,1,1,1,0,0,1,5.91426466584506,8.48443564767662,0,0,0,1,0,1,8,50,10,0,0,0,"Grande",0,"Productos lacteos",1,0,229329509.185955,0,0,222.777777777778,148.453374544835,30.2828618968388,120.027798595187
"4",FALSE,3,3,2,5.38994934519397,3,3,66.6666666666667,3,1,1,1,1,1,1,1,1,1,7.25969854212997,3.52020014825797,1,1,1,1,1,1,100,0,100,1,1,1,"Grande",0,"Material electrico, radio, television",1,1,76627925.7765355,1,0,151.333333333333,29.0821443047486,12.6760563380282,35.8037645895433
"3",TRUE,3,1,3,34.8812645687646,0,2,3.66666666666667,1,1,1,1,1,0,0,1,1,1,17.9358488733489,51.8266802641803,0,0,0,1,0,1,10,0,1,0,1,0,"Mediana",0,"Maquinaria y equipo",1,1,30774981.962365,1,0,65,140.394747141569,1.53846153846154,56.1889751642217
"4",FALSE,3,2,2,3.62634370249004,2,2,16.3333333333333,2,1,1,1,0,1,1,1,1,1,4.79928264274657,2.4534047622335,1,1,0,1,0,1,7,25,17,0,1,1,"Grande",0,"Cuero",1,1,167512447.565908,1,0,316.777777777778,182.109983494976,1.96292257360959,16.1879782534642
"2",FALSE,3,2,1,26.8299232214327,2,1,20,2,1,1,1,1,1,0,0,1,1,24.3761741403251,29.2836723025402,1,1,0,1,0,0,30,30,0,1,0,1,"Mediana",1,"Productos quimicos",1,0,24939351.6516783,1,0,54.6666666666667,14.357405372906,-3.63636363636364,11.1863698483198
"2",TRUE,3,2,1,3.29803014435108,2,1,1.66666666666667,2,1,1,1,1,1,0,0,1,1,5.27684823096172,1.31921205774043,1,1,0,1,0,0,5,0,0,0,1,1,"Grande",0,"Vinos y otras bebidas fermentadas",1,0,28512794.8031809,1,0,232.333333333333,29.4613287093866,48.5130111524164,49.7575411680205
"4",TRUE,3,3,0,15.8320209973753,3,2,40,3,1,1,1,1,1,1,0,0,0,8.9742782152231,22.6897637795275,1,1,1,1,0,1,20,0,100,1,1,1,"Grande",1,"Productos de caucho y plastico",1,1,98125661.6229458,1,0,126.333333333333,191.224688012933,-1.5748031496063,69.7295311186148
"4",FALSE,3,3,3,8.92627514901286,2,2,30,3,1,1,1,1,1,1,1,1,1,5.53290659220975,12.319643705816,1,1,0,1,0,1,10,70,10,1,1,1,"Grande",0,"Aparatos de uso domestico",0,1,75813785.5671434,1,0,186.333333333333,36.3401744395066,6.07734806629834,46.789126832099
"3",TRUE,3,1,2,27.4074074074074,0,2,0,2,1,1,1,1,0,0,0,1,1,22.1164021164021,32.6984126984127,0,0,0,1,0,1,0,0,0,0,1,1,"Mediana",0,"Otras",0,0,166790113.575725,1,1,44,286.543686218621,-6.66666666666667,35.902248483371
"4",TRUE,3,3,2,4.22269911323442,1,2,100,3,1,1,1,1,1,1,0,1,1,5.1291179044483,3.31628032202054,1,0,0,1,1,0,100,100,100,1,1,1,"Grande",0,"Otras",0,0,21156891.6995445,1,1,246,45.4657694081131,-3.82585751978904,52.1281009118199
"2",FALSE,2,0,1,3.32248040710664,1,2,43.3333333333333,1,1,1,0,0,0,0,0,1,1,6.64496081421327,0,0,1,0,1,0,1,30,0,100,0,1,0,"Grande",1,"Metales comunes",0,0,33822867.3590998,1,0,170.666666666667,44.9324830015241,-5.78034682080925,37.9908039739469
"4",FALSE,2,1,0,12.5187565113278,1,3,93.3333333333333,2,0,1,1,1,0,0,0,0,0,14.1770070438961,10.8605059787594,1,0,0,1,1,1,80,100,100,1,0,1,"Grande",0,"Productos lacteos",1,0,67231160.489287,1,0,101,24.6638927270312,7.21649484536082,27.2696199321953
"3",FALSE,2,2,2,2.49583442840754,1,1,0,2,1,1,0,1,1,0,0,1,1,2.89097715061471,2.10069170620038,1,0,0,1,0,0,0,0,0,0,1,1,"Grande",0,"Otros minerales no metalicos",1,1,138216893.904616,1,0,354.666666666666,96.2390674089377,-29.9496644295302,52.4515882896696
"4",FALSE,3,2,1,13.5795487883589,1,2,53.3333333333333,2,1,1,1,1,0,1,0,1,1,13.0873379099924,14.0717596667254,1,0,0,1,0,1,90,0,70,0,1,1,"Grande",0,"Metales comunes",1,0,137407584.821897,1,0,97,-2.25097589986706,-3.15789473684211,14.6867646916651
"3",FALSE,1,3,2,8.0404857867912,2,3,0,1,0,0,1,1,1,1,1,1,1,8.28012709786109,7.80084447572132,1,0,1,1,1,1,0,0,0,0,1,0,"Grande",0,"Metales comunes",1,0,78991551.9348994,1,0,141.333333333333,14.1716226921962,1.37931034482759,19.6088435600721
"4",TRUE,3,3,1,15.0430402930403,3,3,70,3,1,1,1,1,1,1,0,0,1,18.047619047619,12.0384615384615,1,1,1,1,1,1,85,50,75,1,1,1,"Mediana",0,"Otros productos de metal",1,1,16124573.8967611,1,0,70,NA,-51.9230769230769,40.7762290850241
"4",FALSE,2,2,2,17.4121419434419,3,3,70,0,1,1,0,1,1,0,0,1,1,11.9119001934,22.9123836934838,1,1,1,1,1,1,80,50,80,0,0,0,"Grande",1,"Productos quimicos",1,0,134471524.128007,0,0,112,-3.87782075585227,-10.1694915254237,-1.53467108481562
"3",FALSE,3,1,2,10.0782718964537,2,2,0,2,1,1,1,1,0,0,1,1,1,8.70720188902007,11.4493419038874,1,0,1,1,0,1,0,0,0,1,0,1,"Grande",0,"Otros productos de metal",1,0,43137454.7819627,1,0,122.333333333333,70.4235402126715,5,28.1714111666275
"4",FALSE,3,2,2,8.97071490094746,3,2,80,1,1,1,1,1,0,1,0,1,1,11.4556416881998,6.48578811369509,1,1,1,1,1,0,70,70,100,1,0,0,"Mediana",0,"Productos quimicos",1,1,43813794.0005286,1,0,87.3333333333333,28.8914764648209,0,34.8896514829764
"3",FALSE,3,0,3,10.0091977089343,2,2,23.3333333333333,1,1,1,1,0,0,0,1,1,1,13.715247292947,6.30314812492161,1,1,0,1,0,1,0,0,70,0,1,0,"Mediana",0,"Instrumentos medicos",1,1,29012544.640865,1,0,68.3333333333333,2525.38249142993,-4.28571428571429,375.504979679304
"4",TRUE,3,3,3,2.32001997441827,2,2,100,3,1,1,1,1,1,1,1,1,1,1.71244067998048,2.92759926885606,1,1,0,1,0,1,100,100,100,1,1,1,"Grande",0,"Aparatos de uso domestico",0,1,294457143.456807,1,0,NA,106.479783564766,NA,38.4948898413027
"1",FALSE,0,0,2,7.3112047769582,3,2,0,0,0,0,0,0,0,0,0,1,1,6.21355813136635,8.40885142255005,1,1,1,1,0,1,0,0,0,0,0,0,"Grande",0,"Vinos y otras bebidas fermentadas",1,1,91475957.8977403,0,0,135.333333333333,146.734970589265,-10.958904109589,118.430275777172
"3",FALSE,1,2,3,9.59079475046134,2,3,0,1,1,0,0,1,0,1,1,1,1,9.26674501798987,9.9148444829328,1,1,0,1,1,1,0,0,0,0,0,1,"Grande",0,"Muebles",0,1,42528502.3794113,1,0,148,44.2520805091548,6.42857142857143,59.0782712214521
"4",TRUE,3,3,2,20.6699346405229,3,3,30,3,1,1,1,1,1,1,1,1,1,11.8113912231559,29.5284780578899,1,1,1,1,1,1,50,20,20,1,1,1,"Mediana",0,"Autopartes",1,1,29455135.4217211,1,0,84.6666666666667,60.2556808605385,1.19047619047619,82.6402582782884
"3",TRUE,2,2,2,8.37499999999999,1,2,0,2,1,0,1,1,0,1,0,1,1,12.8846153846154,3.86538461538462,1,0,0,1,1,0,0,0,0,1,1,0,"Mediana",1,"Productos quimicos",1,0,NA,1,0,77.6666666666667,NA,6.66666666666667,NA
"1",FALSE,0,0,2,30.4044168391994,0,2,0,3,0,0,0,0,0,0,0,1,1,39.2132505175984,21.5955831608005,0,0,0,1,1,0,0,0,0,1,1,1,"Pequena",0,"Material electrico, radio, television",1,0,23256778.6442498,1,0,23,123.750928113725,8.69565217391304,142.640045506155
"4",TRUE,3,2,2,8.0028735632184,1,1,76.6666666666667,3,1,1,1,1,0,1,0,1,1,12.8563218390805,3.14942528735632,0,1,0,1,0,0,30,100,100,1,1,1,"Mediana",0,"Muebles",1,1,7127555.34931027,1,1,52,47.6526904352709,4.16666666666667,27.1482419561879
